607	2140	5
607	2141	4
608	2142	4
608	2143	5
608	2144	4
608	2145	4
608	2146	5
609	2147	5
609	2148	4
610	2149	4
611	2150	5
611	2151	5
611	2152	4
611	2153	5
612	2154	5
612	2155	5
613	2156	4
613	2157	5
613	2158	5
616	2159	5
616	2160	5
617	2161	4
620	2162	4
620	2163	5
620	2164	5
623	2165	4
623	2166	4
624	2167	5
624	2168	5
624	2169	4
624	2170	5
624	2171	5
624	2172	4
625	2173	5
626	2174	4
627	2175	4
627	2176	4
628	2177	5
630	2178	5
630	2179	4
630	2180	4
630	2181	5
631	2182	5
631	2183	4
633	2184	5
634	2185	5
638	2186	5
639	2187	4
639	2188	4
639	2189	4
639	2190	4
640	2191	4
640	2192	4
640	2193	5
641	2194	4
641	2195	5
641	2196	4
641	2197	4
642	2198	4
642	2199	4
645	2200	4
645	2201	4
648	2202	5
650	2203	5
650	2204	5
650	2205	4
650	2206	5
650	2207	5
650	2208	5
651	2209	5
651	2210	4
651	2211	5
652	2212	4
652	2213	5
653	2214	5
653	2215	4
653	2216	5
653	2217	5
654	2218	5
654	2219	4
654	2220	4
655	2221	5
655	2222	5
658	2223	5
658	2224	4
658	2225	5
658	2226	5
658	2227	4
659	2228	4
659	2229	5
660	2230	4
661	2231	5
661	2232	4
662	2233	4
665	2234	5
667	2235	5
667	2236	5
670	2237	4
670	2238	5
670	2239	4
670	2240	4
670	2241	4
670	2242	5
672	2243	5
672	2244	5
672	2245	4
672	2246	5
672	2247	5
672	2248	4
672	2249	5
672	2250	5
672	2251	5
673	2252	4
673	2253	4
673	2254	5
674	2255	4
674	2256	5
674	2257	4
677	2258	4
677	2259	4
677	2260	5
678	2261	4
679	2262	4
679	2263	5
679	2264	5
680	2265	4
681	2266	5
681	2267	5
681	2268	4
681	2269	5
681	2270	4
681	2271	5
684	2272	4
684	2273	4
684	2274	4
684	2275	5
686	2276	5
686	2277	4
686	2278	5
687	2279	4
689	2280	5
689	2281	5
690	2282	5
690	2283	4
692	2284	5
694	2285	4
694	2286	5
694	2287	5
694	2288	4
695	2289	5
696	2290	5
696	2291	5
1516	2292	4
1863	2293	4
1516	2294	5
1516	2295	5
1516	2296	5
698	2297	4
702	2298	5
702	2299	5
703	2300	5
703	2301	5
703	2302	5
706	2303	5
706	2304	4
706	2305	4
707	2306	4
707	2307	5
707	2308	5
707	2309	4
708	2310	5
711	2311	4
711	2312	4
711	2313	4
712	2314	5
712	2315	4
712	2316	5
713	2317	5
713	2318	4
724	2319	5
934	2320	4
896	2321	4
1700	2322	5
714	2323	4
714	2324	4
715	2325	5
715	2326	5
716	2327	4
717	2328	5
720	2329	4
720	2330	5
720	2331	5
720	2332	4
720	2333	4
720	2334	5
1694	2335	5
996	2336	4
1280	2337	4
1673	2338	5
721	2339	5
721	2340	5
725	2341	4
726	2342	5
726	2343	4
727	2344	4
729	2345	5
731	2346	5
858	2347	5
733	2348	5
733	2349	5
733	2350	5
733	2351	4
733	2352	4
734	2353	5
734	2354	4
734	2355	5
734	2356	5
735	2357	4
735	2358	4
736	2359	5
736	2360	5
736	2361	5
736	2362	4
736	2363	4
737	2364	5
737	2365	4
737	2366	5
737	2367	5
737	2368	5
737	2369	4
764	2370	5
764	2371	4
1177	2372	4
738	2373	5
738	2374	5
739	2375	5
740	2376	4
740	2377	5
740	2378	5
740	2379	5
740	2380	5
740	2381	5
741	2382	4
741	2383	4
741	2384	5
742	2385	5
742	2386	4
744	2387	4
744	2388	5
744	2389	4
744	2390	4
744	2391	4
744	2392	5
744	2393	5
543	2394	4
745	2395	4
745	2396	4
745	2397	4
746	2398	5
746	2399	5
747	2400	4
747	2401	5
749	2402	5
750	2403	5
751	2404	5
753	2405	5
753	2406	5
753	2407	5
753	2408	4
753	2409	5
753	2410	4
753	2411	4
753	2412	5
753	2413	4
753	2414	5
753	2415	5
753	2416	5
753	2417	5
753	2418	4
753	2419	5
753	2420	4
753	2421	4
755	2422	4
755	2423	4
755	2424	4
755	2425	5
755	2426	4
756	2427	5
756	2428	5
757	2429	4
758	2430	5
758	2431	4
758	2432	4
758	2433	5
758	2434	5
758	2435	4
758	2436	5
759	2437	4
759	2438	4
760	2439	4
761	2440	4
763	2441	5
764	2442	4
764	2443	4
764	2444	5
764	2445	5
765	2446	4
842	2447	5
766	2448	4
767	2449	4
768	2450	5
769	2451	4
769	2452	4
770	2453	4
770	2454	4
770	2455	4
771	2456	5
772	2457	4
772	2458	5
772	2459	5
773	2460	4
774	2461	5
774	2462	5
774	2463	5
774	2464	5
774	2465	5
774	2466	4
774	2467	4
775	2468	4
775	2469	4
775	2470	5
775	2471	4
776	2472	4
777	2473	5
778	2474	5
779	2475	4
780	2476	4
780	2477	5
781	2478	4
781	2479	5
782	2480	5
782	2481	5
782	2482	4
782	2483	5
783	2484	5
783	2485	5
786	2486	5
787	2487	5
787	2488	5
787	2489	5
787	2490	4
788	2491	4
788	2492	5
887	2493	4
789	2494	5
791	2495	4
792	2496	5
792	2497	5
794	2498	5
796	2499	4
797	2500	5
797	2501	5
797	2502	5
797	2503	5
800	2504	4
866	2505	4
1095	2506	4
1135	2507	5
804	2508	4
804	2509	5
804	2510	5
804	2511	4
804	2512	5
804	2513	4
804	2514	5
804	2515	5
804	2516	5
804	2517	4
805	2518	5
1368	2519	4
808	2520	4
808	2521	4
1585	2522	4
811	2523	5
812	2524	4
812	2525	4
813	2526	4
813	2527	4
814	2528	4
1434	2529	4
817	2530	5
973	2531	4
1871	2532	4
818	2533	4
820	2534	5
820	2535	4
820	2536	4
823	2537	4
824	2538	5
825	2539	5
827	2540	4
828	2541	4
829	2542	5
829	2543	4
829	2544	5
829	2545	5
831	2546	5
831	2547	5
832	2548	5
836	2549	4
836	2550	5
1116	2551	5
841	2552	4
841	2553	4
841	2554	5
841	2555	4
841	2556	4
842	2557	5
842	2558	4
1233	2559	4
843	2560	4
843	2561	4
843	2562	5
843	2563	4
843	2564	5
843	2565	5
843	2566	4
845	2567	5
845	2568	5
845	2569	4
845	2570	4
845	2571	4
420	2572	5
845	2573	5
845	2574	5
845	2575	5
846	2576	5
847	2577	5
847	2578	4
847	2579	5
847	2580	4
847	2581	5
848	2582	5
848	2583	5
848	2584	5
851	2585	5
852	2586	5
852	2587	5
854	2588	4
854	2589	4
855	2590	5
855	2591	4
855	2592	5
855	2593	4
855	2594	4
856	2595	5
858	2596	5
858	2597	5
859	2598	4
859	2599	5
859	2600	5
859	2601	5
860	2602	4
860	2603	4
861	2604	5
1677	2605	4
863	2606	4
863	2607	5
863	2608	5
863	2609	5
866	2610	5
866	2611	5
866	2612	4
869	2613	5
870	2614	5
870	2615	5
1238	2616	4
1870	2617	5
961	2618	4
871	2619	5
871	2620	5
871	2621	4
871	2622	5
872	2623	4
873	2624	4
874	2625	4
875	2626	5
875	2627	5
875	2628	4
876	2629	4
876	2630	5
876	2631	5
876	2632	4
876	2633	5
877	2634	4
877	2635	5
877	2636	4
881	2637	4
882	2638	4
882	2639	4
882	2640	5
884	2641	5
885	2642	4
885	2643	5
1571	2644	4
1450	2645	5
887	2646	5
887	2647	4
889	2648	5
891	2649	4
891	2650	4
891	2651	5
892	2652	5
892	2653	4
892	2654	5
892	2655	5
893	2656	4
894	2657	5
897	2658	5
898	2659	5
899	2660	4
935	2661	5
1676	2662	4
901	2663	4
901	2664	5
902	2665	4
902	2666	4
902	2667	5
902	2668	4
902	2669	5
902	2670	5
904	2671	5
904	2672	4
904	2673	4
904	2674	4
904	2675	4
904	2676	4
904	2677	5
904	2678	5
904	2679	5
904	2680	4
904	2681	5
904	2682	5
904	2683	4
904	2684	4
904	2685	4
904	2686	5
904	2687	5
904	2688	5
905	2689	4
905	2690	5
906	2691	4
906	2692	4
907	2693	4
1042	2694	4
1237	2695	4
908	2696	4
909	2697	4
910	2698	4
910	2699	5
910	2700	4
910	2701	4
911	2702	4
911	2703	4
911	2704	5
911	2705	4
912	2706	5
913	2707	5
914	2708	4
914	2709	5
914	2710	4
914	2711	5
914	2712	5
921	2713	5
921	2714	5
922	2715	5
924	2716	5
930	2717	5
931	2718	5
935	2719	5
936	2720	5
936	2721	4
1534	2722	4
937	2723	5
937	2724	4
937	2725	4
938	2726	5
940	2727	4
940	2728	4
941	2729	4
941	2730	4
941	2731	5
942	2732	5
942	2733	4
943	2734	5
943	2735	4
946	2736	4
946	2737	4
946	2738	4
1737	2739	5
948	2740	4
948	2741	5
948	2742	5
948	2743	5
1158	2744	4
950	2745	4
950	2746	5
950	2747	5
950	2748	4
1378	2749	4
952	2750	5
952	2751	4
953	2752	4
954	2753	5
954	2754	4
956	2755	5
957	2756	5
960	2757	5
961	2758	5
962	2759	4
962	2760	4
962	2761	5
962	2762	5
962	2763	5
962	2764	4
962	2765	4
962	2766	5
963	2767	4
963	2768	4
964	2769	5
965	2770	5
965	2771	4
966	2772	4
966	2773	4
966	2774	5
968	2775	4
968	2776	4
970	2777	5
973	2778	5
973	2779	5
973	2780	5
973	2781	4
975	2782	5
976	2783	5
976	2784	5
976	2785	5
976	2786	4
976	2787	4
976	2788	5
976	2789	4
977	2790	5
980	2791	5
982	2792	4
984	2793	4
984	2794	5
984	2795	5
984	2796	5
984	2797	4
985	2798	5
989	2799	4
989	2800	4
989	2801	5
989	2802	5
989	2803	4
989	2804	4
989	2805	4
989	2806	4
989	2807	5
989	2808	5
989	2809	4
989	2810	5
989	2811	5
989	2812	4
989	2813	4
989	2814	5
990	2815	4
990	2816	5
991	2817	4
992	2818	5
992	2819	4
993	2820	4
1008	2821	5
994	2822	4
995	2823	4
996	2824	5
997	2825	4
997	2826	4
998	2827	5
998	2828	4
998	2829	4
1000	2830	4
1001	2831	4
1004	2832	4
1004	2833	5
1004	2834	5
1004	2835	5
1004	2836	5
1004	2837	5
1005	2838	4
1007	2839	5
1008	2840	5
1009	2841	5
1009	2842	5
1011	2843	4
1011	2844	4
1011	2845	4
1011	2846	5
1013	2847	5
1013	2848	5
1013	2849	4
1015	2850	5
1017	2851	5
1017	2852	5
1017	2853	4
1017	2854	4
1017	2855	5
1017	2856	4
1017	2857	4
420	2858	4
1020	2859	5
1020	2860	4
1047	2861	4
1023	2862	5
1026	2863	4
1026	2864	5
1026	2865	5
1026	2866	4
1027	2867	4
1029	2868	5
1030	2869	4
1031	2870	4
1032	2871	4
1034	2872	4
1034	2873	4
1034	2874	5
1034	2875	5
1034	2876	4
1036	2877	5
1037	2878	5
1037	2879	4
1037	2880	5
1037	2881	4
1038	2882	5
1038	2883	5
1039	2884	4
1039	2885	5
1040	2886	4
1042	2887	4
1043	2888	5
1043	2889	4
1043	2890	4
1044	2891	4
1044	2892	4
1044	2893	5
1044	2894	5
1044	2895	5
1044	2896	4
1045	2897	4
1045	2898	5
1047	2899	4
1053	2900	5
1053	2901	4
1053	2902	5
1054	2903	4
1054	2904	5
1055	2905	4
1055	2906	5
1055	2907	5
1055	2908	4
1056	2909	5
1057	2910	5
1059	2911	5
1064	2912	4
1064	2913	5
1064	2914	5
1064	2915	4
1064	2916	4
1066	2917	5
1067	2918	5
1067	2919	5
1067	2920	5
1070	2921	4
1071	2922	4
1071	2923	5
1071	2924	4
1071	2925	4
1073	2926	5
1074	2927	4
1076	2928	5
1077	2929	5
1080	2930	4
1080	2931	4
1081	2932	5
1081	2933	4
1081	2934	5
1083	2935	4
1083	2936	4
1086	2937	4
1089	2938	5
1089	2939	4
1090	2940	5
1090	2941	4
1090	2942	5
1091	2943	5
1091	2944	5
1093	2945	4
1093	2946	4
1093	2947	4
1093	2948	4
1094	2949	4
1095	2950	5
1096	2951	4
1097	2952	5
1097	2953	4
1099	2954	4
1099	2955	4
1099	2956	4
1102	2957	5
1102	2958	5
1102	2959	5
1102	2960	5
1102	2961	5
1104	2962	5
1105	2963	4
1105	2964	4
1106	2965	4
1107	2966	5
1107	2967	4
1110	2968	5
1110	2969	5
1110	2970	5
1110	2971	5
1110	2972	5
1111	2973	5
1112	2974	4
1112	2975	4
1113	2976	4
1113	2977	5
1113	2978	5
1113	2979	5
1114	2980	5
1115	2981	4
1117	2982	4
1117	2983	4
1118	2984	4
1119	2985	5
1119	2986	4
1120	2987	5
1120	2988	5
1120	2989	4
1120	2990	5
1121	2991	5
1123	2992	5
1123	2993	4
1123	2994	5
1124	2995	5
1124	2996	5
1125	2997	4
1125	2998	5
1125	2999	4
1125	3000	4
1125	3001	4
1126	3002	4
1127	3003	4
1127	3004	5
1128	3005	4
1128	3006	4
1128	3007	5
1128	3008	5
1130	3009	5
1130	3010	4
1130	3011	5
1132	3012	5
1132	3013	4
1132	3014	5
1132	3015	4
1132	3016	5
1132	3017	5
1133	3018	4
1136	3019	5
1136	3020	5
1137	3021	4
1139	3022	5
1140	3023	4
1141	3024	5
1142	3025	4
1142	3026	5
1142	3027	5
1142	3028	5
1144	3029	5
1145	3030	5
1146	3031	5
1147	3032	4
1147	3033	5
1147	3034	5
1147	3035	4
1147	3036	5
1150	3037	5
1151	3038	4
1152	3039	5
1338	3040	5
1156	3041	4
1157	3042	5
1158	3043	4
1158	3044	5
1158	3045	4
1160	3046	5
543	3047	5
1162	3048	4
1168	3049	5
1169	3050	5
1172	3051	4
1173	3052	4
1416	3053	5
1176	3054	4
1176	3055	5
1176	3056	5
420	3057	5
1179	3058	5
1179	3059	4
1179	3060	4
1179	3061	5
1180	3062	5
1181	3063	5
1181	3064	5
1181	3065	5
1181	3066	5
1181	3067	5
1181	3068	4
1181	3069	5
1181	3070	4
1185	3071	5
1185	3072	5
1186	3073	5
1186	3074	4
1188	3075	5
1188	3076	4
1188	3077	4
1189	3078	4
1189	3079	4
1189	3080	5
1189	3081	4
1189	3082	5
1189	3083	5
1513	3084	4
1191	3085	4
1192	3086	4
1192	3087	5
1192	3088	5
1192	3089	4
1192	3090	4
1192	3091	4
1193	3092	5
1193	3093	5
1193	3094	4
1193	3095	5
1197	3096	4
1197	3097	4
1197	3098	5
1200	3099	5
1201	3100	4
1201	3101	5
1201	3102	4
1202	3103	5
1203	3104	4
1204	3105	5
1204	3106	4
1205	3107	4
1206	3108	5
1206	3109	4
1206	3110	4
1206	3111	5
1206	3112	5
1206	3113	5
1206	3114	4
1209	3115	4
1210	3116	4
1211	3117	4
1216	3118	5
1216	3119	5
1216	3120	4
1216	3121	4
1216	3122	4
1216	3123	5
1217	3124	4
1217	3125	4
1219	3126	5
1219	3127	5
1219	3128	5
1219	3129	4
1219	3130	5
1219	3131	4
1219	3132	4
1224	3133	5
1224	3134	5
1224	3135	4
1224	3136	5
1224	3137	5
1224	3138	5
1224	3139	5
1224	3140	4
1225	3141	5
1226	3142	5
1227	3143	5
1227	3144	4
1229	3145	4
1196	3146	1
1229	3147	5
1233	3148	4
1235	3149	4
1235	3150	5
1237	3151	5
1238	3152	4
1238	3153	4
1239	3154	4
1239	3155	4
1240	3156	4
1241	3157	5
1242	3158	4
1242	3159	4
1245	3160	4
1480	3161	4
1251	3162	5
1252	3163	5
1252	3164	4
1252	3165	5
1255	3166	5
1255	3167	5
1259	3168	4
1259	3169	4
1259	3170	5
1259	3171	5
1259	3172	4
1259	3173	5
1261	3174	5
1261	3175	5
1261	3176	5
1261	3177	5
1261	3178	4
1262	3179	5
1263	3180	5
1263	3181	4
1263	3182	5
1263	3183	5
1263	3184	4
1263	3185	4
1494	3186	5
1513	3187	4
1267	3188	4
1267	3189	5
1268	3190	5
1268	3191	4
1270	3192	5
1270	3193	4
1270	3194	4
1270	3195	5
1274	3196	5
1274	3197	4
1275	3198	4
1275	3199	4
1275	3200	4
1275	3201	5
1275	3202	5
1276	3203	4
1280	3204	5
1280	3205	4
1282	3206	4
1283	3207	5
1283	3208	5
1285	3209	4
1288	3210	4
1288	3211	5
1288	3212	5
1294	3213	5
1297	3214	5
1298	3215	5
1298	3216	5
1299	3217	5
1303	3218	5
1303	3219	5
1309	3220	5
1309	3221	5
1309	3222	5
1309	3223	4
1313	3224	5
1313	3225	4
1313	3226	5
1317	3227	4
1317	3228	5
1318	3229	4
1319	3230	4
1320	3231	5
1322	3232	5
1322	3233	5
1322	3234	5
1322	3235	4
1322	3236	4
1322	3237	5
1322	3238	4
1324	3239	4
1325	3240	4
1326	3241	5
1328	3242	5
1328	3243	4
1328	3244	5
1329	3245	5
1431	3246	5
1331	3247	4
1331	3248	4
1331	3249	4
1331	3250	4
1332	3251	5
1333	3252	4
1333	3253	4
1333	3254	4
1333	3255	4
1335	3256	5
1336	3257	4
1336	3258	4
1336	3259	4
1336	3260	4
1337	3261	5
1338	3262	5
1338	3263	4
1338	3264	5
1340	3265	5
1340	3266	5
1340	3267	4
1340	3268	5
1340	3269	5
1340	3270	5
1340	3271	4
1341	3272	4
1341	3273	5
1342	3274	4
1342	3275	4
1342	3276	4
1342	3277	5
1342	3278	5
1342	3279	4
1342	3280	4
1343	3281	5
1343	3282	4
1344	3283	4
1344	3284	4
1345	3285	4
1345	3286	4
1345	3287	5
1346	3288	4
1346	3289	4
1346	3290	4
1347	3291	4
1347	3292	4
1347	3293	4
1349	3294	5
1350	3295	4
1350	3296	5
1350	3297	4
1715	3298	5
1477	3299	4
1527	3300	5
1356	3301	4
1356	3302	5
1356	3303	4
1359	3304	4
1359	3305	4
1361	3306	4
1361	3307	5
1363	3308	5
1364	3309	4
1364	3310	5
1369	3311	4
1369	3312	4
1371	3313	4
1373	3314	5
1377	3315	4
1379	3316	5
1380	3317	5
1386	3318	4
1389	3319	4
1393	3320	4
1397	3321	4
1398	3322	4
1402	3323	5
1403	3324	4
1404	3325	4
1406	3326	4
1408	3327	5
1408	3328	5
1409	3329	5
1409	3330	4
1409	3331	5
1409	3332	5
1413	3333	5
1415	3334	5
1415	3335	4
1416	3336	4
1417	3337	5
1417	3338	4
1418	3339	4
1422	3340	5
1422	3341	5
1423	3342	4
1431	3343	4
1432	3344	5
1433	3345	5
1433	3346	5
1699	3347	4
1434	3348	4
1438	3349	5
1438	3350	5
1469	3351	5
1544	3352	4
1748	3353	4
1439	3354	5
1440	3355	4
1440	3356	4
1440	3357	5
1440	3358	4
1440	3359	5
1442	3360	5
1443	3361	5
1443	3362	5
1443	3363	5
1443	3364	4
1444	3365	4
1444	3366	4
1444	3367	5
1444	3368	5
1444	3369	5
1446	3370	5
1446	3371	4
1446	3372	4
1447	3373	4
1447	3374	5
1448	3375	4
1448	3376	4
1450	3377	5
1451	3378	4
1451	3379	5
1451	3380	4
1451	3381	5
1451	3382	4
1451	3383	4
1451	3384	5
1451	3385	4
1451	3386	5
1451	3387	4
1451	3388	4
1451	3389	5
1452	3390	4
1455	3391	5
1455	3392	5
1456	3393	5
1457	3394	4
1459	3395	4
1459	3396	5
1463	3397	5
1463	3398	5
1463	3399	4
1465	3400	5
1466	3401	5
1467	3402	5
1467	3403	5
1467	3404	5
1467	3405	4
1467	3406	5
1776	3407	4
1472	3408	4
1534	3409	5
1477	3410	5
1477	3411	4
1477	3412	4
1477	3413	4
1477	3414	4
1477	3415	5
1477	3416	5
1477	3417	5
1478	3418	4
1478	3419	4
1480	3420	4
1480	3421	5
1480	3422	5
1480	3423	4
1481	3424	5
1482	3425	4
1483	3426	4
1485	3427	4
1485	3428	4
1485	3429	5
1487	3430	4
1488	3431	4
1490	3432	4
1491	3433	4
1491	3434	4
1492	3435	5
1492	3436	5
1492	3437	5
1493	3438	4
1493	3439	4
1494	3440	5
1495	3441	5
1495	3442	4
1499	3443	4
1500	3444	5
1500	3445	4
1502	3446	4
1503	3447	4
1508	3448	5
1509	3449	4
1510	3450	4
1510	3451	5
1513	3452	4
1513	3453	5
1513	3454	4
1516	3455	4
1516	3456	5
1516	3457	5
1516	3458	4
1516	3459	4
1518	3460	4
1518	3461	5
1521	3462	5
1522	3463	4
1524	3464	5
1524	3465	4
1527	3466	4
1527	3467	4
1528	3468	5
1529	3469	4
1534	3470	5
1534	3471	5
1535	3472	5
1535	3473	4
1536	3474	4
1536	3475	4
1536	3476	4
1537	3477	5
1537	3478	4
1538	3479	4
1538	3480	5
1542	3481	4
1544	3482	4
1544	3483	4
1546	3484	4
1547	3485	5
1549	3486	4
1550	3487	4
1551	3488	5
1551	3489	5
1554	3490	4
1559	3491	5
1560	3492	5
1627	3493	5
1561	3494	4
1564	3495	5
1565	3496	5
1565	3497	5
1567	3498	5
1568	3499	4
1569	3500	5
1569	3501	5
1569	3502	5
1571	3503	4
1574	3504	5
1575	3505	5
1575	3506	5
1576	3507	5
1576	3508	4
1577	3509	5
1580	3510	5
1585	3511	5
1585	3512	4
1585	3513	4
1587	3514	5
1587	3515	4
1588	3516	5
1591	3517	4
1591	3518	4
1592	3519	4
1593	3520	5
1595	3521	5
1595	3522	4
1595	3523	5
1595	3524	4
1596	3525	5
1596	3526	5
1596	3527	5
1599	3528	4
1599	3529	5
1600	3530	4
1600	3531	5
1600	3532	4
1600	3533	4
1600	3534	5
1602	3535	5
1606	3536	4
1607	3537	4
1607	3538	5
1607	3539	4
1607	3540	5
1607	3541	4
1609	3542	4
1609	3543	5
1609	3544	5
1609	3545	4
1609	3546	4
1609	3547	4
1611	3548	5
1617	3549	5
1617	3550	5
1846	3551	4
1620	3552	4
1621	3553	4
1621	3554	4
1621	3555	4
1622	3556	5
1622	3557	4
1622	3558	4
1623	3559	4
1623	3560	4
1624	3561	5
1627	3562	5
1627	3563	5
1627	3564	5
1627	3565	5
1627	3566	5
1627	3567	5
1627	3568	4
1628	3569	4
1629	3570	5
1632	3571	5
1632	3572	5
1632	3573	5
1632	3574	4
1632	3575	4
1638	3576	4
1639	3577	5
1639	3578	5
1643	3579	5
1644	3580	4
1644	3581	4
1644	3582	4
1644	3583	5
1645	3584	4
1647	3585	4
1650	3586	5
1650	3587	4
1650	3588	4
1650	3589	5
1650	3590	4
1650	3591	4
1650	3592	5
1651	3593	4
1651	3594	5
1651	3595	4
1651	3596	5
1651	3597	5
1653	3598	4
1654	3599	5
1655	3600	4
1656	3601	5
1656	3602	5
1656	3603	4
1656	3604	4
1657	3605	5
1657	3606	4
1659	3607	5
1661	3608	5
1661	3609	4
1662	3610	5
1663	3611	4
1664	3612	4
1666	3613	5
1666	3614	4
1667	3615	5
1668	3616	5
1669	3617	5
1669	3618	4
1669	3619	4
1669	3620	4
1669	3621	5
1669	3622	5
1671	3623	4
1672	3624	4
1672	3625	5
1675	3626	5
1677	3627	4
1677	3628	5
1680	3629	4
1680	3630	4
1681	3631	5
1681	3632	4
1681	3633	4
1681	3634	4
1681	3635	4
1681	3636	4
1681	3637	5
1681	3638	4
1681	3639	4
1682	3640	5
1683	3641	4
1684	3642	5
1685	3643	4
1687	3644	4
1687	3645	4
1688	3646	4
1690	3647	4
1694	3648	4
1696	3649	4
1699	3650	4
1700	3651	4
1700	3652	5
1702	3653	5
1702	3654	5
1702	3655	5
1702	3656	5
1702	3657	5
1702	3658	4
1707	3659	4
1707	3660	4
1708	3661	5
1708	3662	4
1710	3663	4
1712	3664	5
1716	3665	5
1717	3666	4
1719	3667	4
1720	3668	5
1720	3669	4
1720	3670	5
1722	3671	4
1722	3672	5
1724	3673	5
1724	3674	5
1724	3675	4
1727	3676	4
1729	3677	5
1729	3678	4
1730	3679	4
1730	3680	5
1785	3681	4
1731	3682	4
1732	3683	4
1732	3684	5
1732	3685	5
1732	3686	4
1732	3687	4
1733	3688	4
1733	3689	5
1737	3690	4
1737	3691	5
1739	3692	4
1742	3693	5
1742	3694	5
1744	3695	5
1745	3696	4
1745	3697	4
1745	3698	5
1748	3699	5
1748	3700	5
1751	3701	5
1751	3702	5
1752	3703	5
1754	3704	5
1754	3705	5
1754	3706	4
1755	3707	4
1755	3708	5
1756	3709	5
1759	3710	4
1759	3711	5
1759	3712	4
1760	3713	4
1760	3714	5
1761	3715	4
1762	3716	5
1764	3717	5
1764	3718	5
1766	3719	5
1772	3720	4
1772	3721	5
1772	3722	5
1772	3723	4
1772	3724	5
1773	3725	4
1774	3726	4
1774	3727	5
1774	3728	4
1776	3729	4
1776	3730	5
1776	3731	4
1776	3732	4
1776	3733	5
1777	3734	5
1778	3735	4
1779	3736	4
1779	3737	5
1779	3738	4
1779	3739	5
1782	3740	4
1783	3741	4
1787	3742	4
1787	3743	4
1787	3744	5
1787	3745	5
1787	3746	5
1787	3747	5
1787	3748	5
1787	3749	5
1787	3750	5
1787	3751	5
1787	3752	4
1787	3753	5
1789	3754	4
1793	3755	5
1796	3756	5
1797	3757	4
1797	3758	5
1797	3759	5
1799	3760	4
1802	3761	5
1803	3762	4
1804	3763	5
1805	3764	5
1806	3765	4
1806	3766	4
1806	3767	5
1806	3768	4
1806	3769	5
1806	3770	5
1807	3771	5
1808	3772	4
1808	3773	5
1809	3774	4
1810	3775	5
1812	3776	4
1815	3777	4
1815	3778	5
1816	3779	4
1816	3780	4
1816	3781	4
1824	3782	4
1825	3783	5
1826	3784	4
1827	3785	5
1828	3786	4
1828	3787	5
1828	3788	4
1828	3789	5
1828	3790	5
1828	3791	4
1828	3792	5
1829	3793	5
1829	3794	5
1829	3795	5
1830	3796	5
1830	3797	4
1831	3798	4
1832	3799	5
1833	3800	5
1833	3801	4
1833	3802	4
1833	3803	5
1834	3804	4
1834	3805	4
1838	3806	4
1838	3807	4
1839	3808	5
1840	3809	5
1841	3810	5
1842	3811	5
1843	3812	4
1843	3813	4
1843	3814	5
1844	3815	5
1844	3816	5
1844	3817	5
1844	3818	4
1846	3819	5
1848	3820	4
1848	3821	4
1849	3822	4
1850	3823	5
1854	3824	4
1855	3825	4
1859	3826	4
1863	3827	5
1866	3828	5
1866	3829	4
1866	3830	5
1866	3831	4
1867	3832	5
1867	3833	4
1867	3834	5
1867	3835	4
1870	3836	4
1870	3837	4
1870	3838	5
1870	3839	5
1870	3840	4
1870	3841	4
420	3842	5
420	3843	5
420	3844	4
420	3845	4
6	66	4
6	72	4
8	55	4
8	51	5
9	79	4
10	100	5
10	43	5
11	79	4
11	80	4
11	55	5
11	74	5
14	98	4
15	78	5
15	79	5
15	133	4
16	52	4
18	130	5
18	132	5
18	184	4
18	79	5
18	74	4
18	177	5
19	125	4
20	34	4
20	36	4
20	52	5
21	74	4
22	80	5
22	75	4
22	73	4
22	72	4
22	87	5
22	79	5
22	74	5
22	88	5
24	40	4
24	80	5
24	187	4
24	104	4
25	28	4
26	135	5
26	130	5
26	80	4
26	185	5
27	115	5
27	171	4
27	55	4
27	133	4
28	155	4
28	227	4
28	254	4
29	44	4
29	221	4
29	210	5
29	52	4
30	165	5
30	34	4
30	42	5
30	253	4
31	159	4
31	191	5
31	36	5
31	221	5
33	47	4
33	199	5
33	267	4
33	208	4
35	55	4
35	118	5
35	293	4
38	250	5
39	96	4
39	55	4
39	45	4
39	252	4
40	155	5
40	70	5
40	22	4
40	196	5
40	80	5
40	24	4
40	96	4
40	261	4
41	36	4
41	250	4
41	191	4
41	109	5
42	171	4
42	79	5
42	74	4
42	135	5
42	87	5
42	202	5
43	185	5
43	171	5
43	363	4
43	87	5
43	134	5
43	79	5
44	185	4
44	74	4
44	77	5
44	127	5
44	254	5
44	184	5
45	61	5
45	145	4
45	254	5
45	66	4
46	78	5
46	73	5
46	54	4
47	187	4
47	37	5
47	105	5
47	46	5
47	52	4
47	293	5
47	356	5
48	209	5
48	242	5
48	42	5
48	36	4
49	325	5
49	119	5
49	208	4
50	130	5
50	72	4
50	87	4
50	127	5
50	98	4
50	74	5
51	127	5
51	72	4
51	132	5
51	74	4
51	133	4
52	376	4
52	52	5
53	55	4
53	46	4
53	37	4
53	105	5
54	303	5
54	302	4
54	185	5
54	96	4
54	118	4
54	105	4
55	98	5
55	377	4
55	185	5
55	184	4
55	232	5
56	100	4
56	293	5
56	96	5
56	72	4
57	197	5
57	158	5
57	45	5
58	36	5
58	61	4
59	74	4
59	52	4
59	24	5
59	354	4
60	36	5
60	141	5
